id,title,nid,vid,path,umschrift
547dced9-bc2c-45e6-b5f4-c2ae613a7a9a,"Freud, Sigmund  (1893-029; 1893-94a): Dyslalie",21173,156347,/werke/freud-sigmund/dyslalie,
4e5e1378-f2fa-41fa-a899-ea902d451e49,"Freud, Sigmund  (1893-032; 1893-94a): Echolalie",21176,156348,/werke/freud-sigmund/echolalie,
1b12e12c-f667-4fb4-8e5f-0e452c3cab72,"Freud, Sigmund  (1893-030; 1893-04a): Dyslexie",21174,156349,/werke/freud-sigmund/dyslexie,
eca6948c-9224-4cac-bf10-faacec26c6e5,"Freud, Sigmund  (1893-031; 1893-94a): Dysphrasie",21175,156350,/werke/freud-sigmund/dysphrasie,
bde835c1-0f06-4c42-b1a0-b4dfdb29eeb8,"Freud, Sigmund  (1893-035; 1893q): Rezension [gezeichnet: ""F.""] von: Bulkley ›Tonsillenschanker‹",15178,156351,/werke/freud-sigmund/rezension-gezeichnet-f-von-bulkley-tonsillenschanker,
b3bda85a-bf0a-40c6-a3cc-b19b17eaaf14,"Freud, Sigmund  (1893-036; 1893r): Rezension [gezeichnet: ""F.""] von: NN ›Phediuretin‹",15179,156352,/werke/freud-sigmund/rezension-gezeichnet-f-von-nn-phediuretin,
cef6d902-8850-445f-9661-445bb8eae3c4,"Freud, Sigmund  (1893-037; 1893s): Rezension [gezeichnet: ""F.""] von: Huber, J., Ch. ›Bibliographie der klinischen Helminthologie‹",15180,156353,/werke/freud-sigmund/rezension-gezeichnet-f-von-huber-j-ch-bibliographie-der-klinischen,
25fc1bcf-f033-47b8-a20c-df082bd3fb62,"Freud, Sigmund  (1893-038; 1893t): Rezension [gezeichnet: ""F.""] von: Lenhartz, A. ›Mikroskopie und Chemie am Krankenbett‹",15181,156354,/werke/freud-sigmund/rezension-gezeichnet-f-von-lenhartz-mikroskopie-und-chemie-am-krankenbett,
41707f72-0c2e-4eb3-9dca-596ed315c81f,"Freud, Sigmund  (1893-039; 1893u): Rezension [gezeichnet: ""F.""] von: Jankau, Ludwig ›Der Tabak und seine Einwirkung auf den menschlichen Organismus‹",15182,156355,/werke/freud-sigmund/rezension-gezeichnet-f-von-jankau-ludwig-der-tabak-und-seine-einwirkung-auf-den,
90778d10-3b3d-4f97-9954-549787087533,"Freud, Sigmund  (1893-045; 1893aa): Rezension [gezeichnet: ""F.""] von: Möbius, P[aul] J[ulius] ›Über Tabes bei Weibern‹",15171,156356,/rezension-moebius-paul-julius-ueber-tabes-bei-weibern,
d8a50407-b522-4331-84be-9b5a22fe7c43,"Freud, Sigmund  (1893-042; 1893x): Rezension [gezeichnet: ""F.""] von: Kayser, Heinrich ›Über den Einfluss des Salipyrins bei Gebärmutterblutungen‹",15185,156357,/werke/freud-sigmund/rezension-gezeichnet-f-von-kayser-heinrich-uber-den-einfluss-des-salipyrins-bei,
d6cfccbd-9bec-489b-a53d-a2e7d1f695de,"Freud, Sigmund  (1893-043; 1893y): Rezension [gezeichnet: ""F.""] von: Klemm, Paul ›Indicationen zur Operation der Perityphlitis‹",15186,156358,/werke/freud-sigmund/rezension-gezeichnet-f-von-klemm-paul-indicationen-zur-operation-der,
c167f409-75d7-43c2-8e81-03aac6647c5a,"Freud, Sigmund  (1893-044; 1893z): Rezension [gezeichnet: ""F.""] von: Krafft-Ebing, R[ichard] v[on] ›Lehrbuch der Psychiatrie. Auf klinischer Grundlage für praktische Ärzte und Studirende‹",15187,156359,/werke/freud-sigmund/rezension-gezeichnet-f-von-krafft-ebing-richard-von-lehrbuch-der-psychiatrie,
891a0867-943d-4c25-8009-6c5fbd73271d,"Freud, Sigmund  (1893-041; 1893w): Rezension [gezeichnet: ""F.""] von: NN ›Sanitätsbericht über die königlich preussische Armee, das XII. (königlich sächsische) und das XIII. (königlich württembergische) Armeecorps‹",15184,156360,/werke/freud-sigmund/rezension-gezeichnet-f-von-nn-sanitatsbericht-uber-die-koniglich-preussische,
4167a314-89a5-4467-a3b2-ceba28a2c2c5,"Freud, Sigmund  (1893-040; 1893v): Rezension [gezeichnet: ""F.""] von: Roth, Otto ›Klinische Terminologie‹",15183,156361,/werke/freud-sigmund/rezension-gezeichnet-f-von-roth-otto-klinische-terminologie,
97ec75db-6488-4588-b327-a8a30ad17869,"Freud, Sigmund  (1893-101; 1950a): Die Ätiologie der Neurosen [Manuskript B]",21106,156362,/werke/freud-sigmund/die-atiologie-der-neurosen-manuskript-b,
97b4ab57-fba3-4843-9fc9-67895bbcc24c,"Freud, Sigmund  (1894-001; 1893-94a): Paraphrasie",21177,156363,/werke/freud-sigmund/paraphrasie,
f4a74d15-386d-42d2-a89f-c1af042114cb,"Freud, Sigmund  (1894-003; 1894a): Die Abwehr-Neuropsychosen",15188,156364,/werke/freud-sigmund/die-abwehr-neuropsychosen,
6166071d-140f-4da6-b944-69d2c5921665,"Freud, Sigmund  (1894-033; 1894c): Rezension [gezeichnet: ""F.""] von: Platonnow, J. J. ›Zur Frage über die allgemeine progressive Paralyse der Irren und ihre Behandlung bei den Syphilitikern‹",15190,156366,/werke/freud-sigmund/rezension-gezeichnet-f-von-platonnow-j-j-zur-frage-uber-die-allgemeine,
68bf3ac6-b1f5-4de3-ade7-9bd2f4ef145d,"Freud, Sigmund  (1894-036; 1894e): Rezension [gezeichnet: ""F.""] von: Karlinski, Justin ›Zur Hydrologie des Bezirkes Konjica in der Hercegovina‹",15192,156367,/werke/freud-sigmund/rezension-gezeichnet-f-von-karlinski-justin-zur-hydrologie-des-bezirkes-konjica,
d602d1d3-2a85-4474-8014-bdeb4f120fca,"Freud, Sigmund  (1894-035; 1894d): Rezension [gezeichnet: ""F.""] von: Hougberg, Emil ›Beiträge zur Kenntniss der Ätiologie der progressiven Paralyse mit besonderer Berücksichtigung der Syphilis‹",15191,156368,/werke/freud-sigmund/rezension-gezeichnet-f-von-hougberg-emil-beitrage-zur-kenntniss-der-atiologie,
28a5e3b1-1155-4e60-a4b0-efef53b894d9,"Freud, Sigmund  (1894-036; 1894g): Rezension [gezeichnet: ""F.""] von: Vogel, A[lfred]; Biedert, Ph[ilipp] ›Lehrbuch der Kinderkrankheiten‹",15194,156369,/werke/freud-sigmund/rezension-gezeichnet-f-von-vogel-alfred-biedert-philipp-lehrbuch-der,
165335a9-8eac-4930-af21-ae04f3109b0c,"Freud, Sigmund  (1894-004; 1894b): Rezension von: Flatau, Ed[ward] ›Atlas des menschlichen Gehirns und des Faserverlaufes. Berlin 1894‹",15189,156370,/werke/freud-sigmund/rezension-von-flatau-edward-atlas-des-menschlichen-gehirns-und-des,
6e0d68a6-0fe8-4bee-b22e-b27c3d687652,"Freud, Sigmund  (1894-037; 1894f): Rezension [gezeichnet: ""F.""] von: ›Jahrbuch der praktischen Medicin‹",15193,156371,/werke/freud-sigmund/rezension-gezeichnet-f-von-jahrbuch-der-praktischen-medicin,
e2ca1e3c-9915-443f-a26b-efc20e9ab7a5,"Freud, Sigmund  (1888-010; 1888e): Rezension von: Sachs, B[ernhard] ›Kurze Mittheilung über einen Fall von solitärem Tuberkel des Halsrückenmarkes‹",15155,156375,/werke/freud-sigmund/rezension-von-sachs-bernhard-kurze-mittheilung-uber-einen-fall-von-solitarem,
dcadc0cf-a77c-4ea1-aca3-e7eb7e3ce407,"Freud, Sigmund  (1888-011; 1888f): Rezension von: Nieden, [Friedrich] A[dolf] ›Ein Fall von Lesescheu, Dyslexie (Dysanagnosie) mit Sectionsbefund‹",15156,156380,/rezension-nieden-friedrich-adolf-ein-fall-lesescheu-dyslexie-dysanagnosie-mit-sectionsbefund,
a84f4153-d88e-4f01-89d6-6a2311daba60,"Freud, Sigmund  (1888-012; 1888g): Rezension von: Reynolds, E[rnest] S. ›On Changes in nervous system after amputation of limbs, with bibliography and a recent case‹",15157,156385,/werke/freud-sigmund/rezension-von-reynolds-ernest-s-changes-nervous-system-after-amputation-limbs,
9157ced9-5fd1-4f7d-82a1-b0a3779adfa7,"Freud, Sigmund  (1888-013; 1888h): Rezension von: Thorburn, W[illiam] ›Cases of injury to the cervical region of the spinal cord‹",15158,156392,/werke/freud-sigmund/rezension-von-thorburn-william-cases-injury-cervical-region-spinal-cord,
75d3a1a1-e340-4684-8498-412b7e5bd42c,"Freud, Sigmund  (1888-014; 1888i): Rezension von: Landois, L[eonard] ›Über die Erregung typischer Krampfanfälle nach Behandlung des centralen Nervensystems mit chemischen Substanzen, mit besonderer Berücksichtigung der Urämie‹",15159,156396,/werke/freud-sigmund/rezension-von-landois-leonard-uber-die-erregung-typischer-krampfanfalle-nach,
fda73a79-c18c-4a28-b959-b6a7baa00519,"Freud, Sigmund  (1888-016; 1888k): Rezension von: Knoll, Ph[ilipp] ›Über die nach Verschluß der Hirnarterien auftretenden Augenbewegungen‹",15161,156418,/werke/freud-sigmund/rezension-von-knoll-philipp-uber-die-nach-verschluss-der-hirnarterien,
61d43ce6-dd05-4ee9-94c3-29c570b18465,"Freud, Sigmund  (1888-015; 1888j): Rezension von: Knoll, Ph[ilipp] ›Über die Augenbewegungen bei Reizung einzelner Theile des Großhirns‹",15160,156420,/werke/freud-sigmund/rezension-von-knoll-philipp-uber-die-augenbewegungen-bei-reizung-einzelner,
f7ab2b8f-531a-4662-b9b5-7ad8e5e91fd1,"Freud, Sigmund  (1888-017; 1888l): Rezension von: Beraneck, E[dmond] ›Histogénése des nerfs céphaliques‹",15162,156428,/rezension-beraneck-edmond-histogenese-des-nerfs-cephaliques,
2353009d-35dd-4909-beaf-dd8efdd6c97f,"Freud, Sigmund  (1888-018; 1888m): Rezension von: Julin, Ch[arles] ›Le Système nerveux grand sympathique de l’Ammocötes (Petromyzon Planeri)‹",15163,156430,/werke/freud-sigmund/rezension-von-julin-charles-le-systeme-nerveux-grand-sympathique-de-lammocotes,
947f34d2-4d2b-4090-8655-82e9cb0c8ddd,"Freud, Sigmund  (1888-019; 1888n): Rezension von: Leube, [Wilhelm] ›Über Herderkrankungen im Gehirnschenkel in der Gegend des hinteren Vierhügelpaares‹",15164,156438,/werke/freud-sigmund/rezension-von-leube-wilhelm-uber-herderkrankungen-im-gehirnschenkel-der-gegend,
9b87c8e2-4e8f-405a-8946-fdd1df22cff1,"Freud, Sigmund  (1888-020; 1888o): Rezension von: Rabl, C[arl] ›Über das Gebiet des Nervus facialis‹",15165,156446,/werke/freud-sigmund/rezension-von-rabl-carl-uber-das-gebiet-des-nervus-facialis,
3db5eb7f-5a10-4f20-a212-f04c1c88db2f,"Freud, Sigmund  (1888-021; 1888p): Rezension von: Friedmann, M[ax] ›Einiges über Degenerationsprocesse im Hemisphärenmark‹",15166,156447,/werke/freud-sigmund/rezension-von-friedmann-max-einiges-uber-degenerationsprocesse-im,
8a3c9631-a533-48b0-9337-b22376ae832a,"Freud, Sigmund  (1888-022; 1888q): Rezension von: Phisalix, [Césaire-Auguste] ›Sur les nerfs craniens d’un embryon humain de trente-deux jours‹",15167,156448,/werke/freud-sigmund/rezension-von-phisalix-cesaire-auguste-sur-les-nerfs-craniens-dun-embryon,
dfc698e0-48ee-48c8-aaa7-d09d3cd3e304,"Freud, Sigmund  (1888-023; 1888r): Rezension von: Urbantschitsch, V[ictor] ›Über den Einfluß von Trigeminusreizen auf den Tast- u. Temperatursinn der Gesichtshaut‹",15168,156454,/werke/freud-sigmund/rezension-von-urbantschitsch-victor-uber-den-einfluss-von-trigeminusreizen-auf,
a3f3c77e-6e5a-4270-90e9-d8e1fe5bbd7a,"Freud, Sigmund  (1888-024; 1888s): Rezension von: Mingazzini, [Giovanni] ›Nota sopra tre cervelli di feti trigemini umani‹",15169,156465,/werke/freud-sigmund/rezension-von-mingazzini-giovanni-nota-sopra-tre-cervelli-di-feti-trigemini,
32dfd426-6747-480a-a215-5a0a6790ab0e,"Freud, Sigmund  (1888-025; 1888t): Rezension von: Bechterew, [Wladimir] ›Über die hinteren Nervenwurzeln, ihre Endigung in der grauen Substanz des Rückenmarkes und ihre centrale Fortsetzung im letzteren‹",15170,156466,/werke/freud-sigmund/rezension-von-bechterew-wladimir-uber-die-hinteren-nervenwurzeln-ihre-endigung,
327acbcc-46c7-4c11-ba1e-c7f0090f8b6d,"Freud, Sigmund  (1904-211; 1904d): Interview: Neue Freie Presse (Morgenblatt), 6.11.1904 [Thomas, Th. ›Magnetische Menschen‹]",15232,156618,/werke/freud-sigmund/interview-neue-freie-presse-morgenblatt-6111904-thomas-th-magnetische-menschen,
7ed4a279-0d7a-4b4e-b321-365a670506b7,"Freud, Sigmund  (1924-005; 1924e): Der Realitätsverlust bei Neurose und Psychose",15389,156620,/werke/freud-sigmund/der-realitatsverlust-bei-neurose-und-psychose,
33ef362d-9d43-4165-b772-18f00b43314c,"Freud, Sigmund  (1924-004; 1924d): Der Untergang des Ödipuskomplexes",15388,156625,/werke/freud-sigmund/der-untergang-des-odipuskomplexes,
88895f2b-eddc-43af-b951-f8488ad0786e,"Freud, Sigmund  (1888-026; 1888v): Rezension von: Nussbaum, J[ulius] ›Über die wechselseitigen Beziehungen zwischen den centralen Ursprungsgebieten der Augenmuskelnerven‹",14759,156630,/werke/freud-sigmund/rezension-von-nussbaum-julius-uber-die-wechselseitigen-beziehungen-zwischen-0,
79764499-d12d-4832-9923-6856b67c73b7,"Freud, Sigmund  (1888-027; 1888u): Rezension von: Obersteiner, Heinrich ›Der Hypnotismus mit besonderer Berücksichtigung seiner klinischen und forensischen Bedeutung‹",14758,156636,/werke/freud-sigmund/rezension-von-obersteiner-heinrich-der-hypnotismus-mit-besonderer,
e9ac35aa-8847-430c-bbcf-ea7daafb9d95,"Freud, Sigmund  (1889-001; 1889a): Rezension von: Forel, Auguste ›Der Hypnotismus‹",14766,156646,/werke/freud-sigmund/rezension-von-forel-auguste-der-hypnotismus,
2233be9f-e4b5-4828-af9f-d0bec0e83b48,"Freud, Sigmund  (1889-002; 1889b): Rezension von: Bechterew, W[ladimir] ›Über die Bestandtheile des vorderen Kleinhirnschenkels‹",14767,156654,/rezension-bechterew-wladimir-ueber-bestandtheile-des-vorderen-kleinhirnschenkels,
57fd7b25-dcca-4b4f-9a26-b914d917fe7d,"Freud, Sigmund  (1891-401; 1891f [früher 1888x]): Lokalisation [unsigniert] [früher 1888s, nun 1891f]",14761,156658,/lokalisation,
8e66ff61-9437-468b-8ab6-7851054ce3e2,"Freud, Sigmund  (1889-003; 1889c): Rezension von: Belloni, J. ›Über die centrale Endigung des Nervus opticus bei den Vertebraten‹",14768,156664,/werke/freud-sigmund/rezension-von-belloni-j-uber-die-centrale-endigung-des-nervus-opticus-bei-den,
7fac4f8e-71de-40fc-91ca-d5099e826bb9,"Freud, Sigmund  (1890-001; 1890b): Rezension von: Dackschewitsch [sic], L[iweri Ossipowitsch] ›Über den oberen Kern des N. oculomotorius‹",14763,156666,/rezension-dackschewitsch-sic-liweri-ossipowitsch-ueber-den-oberen-kern-des-n-oculomotorius,
22832d07-9490-43be-8b4c-fb2a430f8f68,"Freud, Sigmund  (1890-002; 1890c): Rezension von: Kückenthal, M. und Th[eodor] Ziehen ›Das Centralnervensystem der Cetaceen‹",14764,156802,/werke/freud-sigmund/rezension-von-kuckenthal-m-und-theodor-ziehen-das-centralnervensystem-der,
5499cc32-8367-4eeb-bb49-7bdfb4146016,"Freud, Sigmund  (1909-002; 1909b): Analyse der Phobie eines fünfjährigen Knaben",15265,156804,/werke/freud-sigmund/analyse-der-phobie-eines-funfjahrigen-knaben,
645c4a4e-2fda-4fba-9c05-1b7a30a53514,"Freud, Sigmund  (1896-002; 1896b): Weitere Bemerkungen über die Abwehr-Neuropsychosen",15209,156808,/werke/freud-sigmund/weitere-bemerkungen-uber-die-abwehr-neuropsychosen,
d5ac9c4c-a7c9-4af8-a2c4-5beb252ae8cd,"Freud, Sigmund  (1896-003; 1896c): Zur Ätiologie der Hysterie",15210,156809,/zur-aetiologie-hysterie,
4f1f18c0-7751-44c8-991a-b503989de51f,"Freud, Sigmund  (1895-006; 1895i): Rezension von: Hegar, Alfred ›Der Geschlechtstrieb. Eine social-medicinische Studie‹",15203,156811,/werke/freud-sigmund/rezension-von-hegar-alfred-der-geschlechtstrieb-eine-social-medicinische-studie,
33b8e95f-bd1e-4423-98f1-c9fc652bc728,"Freud, Sigmund  (1898-001; 1898a): Die Sexualität in der Aetiologie der Neurosen",15216,156812,/werke/freud-sigmund/die-sexualitat-der-aetiologie-der-neurosen,
4a56143d-c42d-4802-aaf6-26c72bedd3fc,"Freud, Sigmund  (1897-001; 1897b): Inhaltsangaben der wissenschaftlichen Arbeiten des Privatdocenten Dr. Sigm. Freud (1877-1897)",15215,156813,/werke/freud-sigmund/inhaltsangaben-der-wissenschaftlichen-arbeiten-des-privatdocenten-dr-sigm-freud,
f520120a-cdee-444d-a625-9da0ad5dab68,"Freud, Sigmund  (1892-001; 1892d): Rezension von: Schaffer, R. ›Vergleichend-anatomische Untersuchungen über Rückenmarksfaserung‹",14779,157053,/werke/freud-sigmund/rezension-von-schaffer-r-vergleichend-anatomische-untersuchungen-uber,
9db5b31c-8db7-4b35-9a3e-774cba271397,"Freud, Sigmund  (1892-002; 1892e): Rezension von: Babinski, [Joseph François Félix] ›Paraplégie flasque par compression de la moëlle‹",14780,157062,/werke/freud-sigmund/rezension-von-babinski-joseph-francois-felix-paraplegie-flasque-par-compression,
051457d4-674b-4492-b8e1-f0ea57a9a9a4,"Freud, Sigmund  (1892-005; 1892h): Rezension von: Sala, L. ›Sull'origine del nervo acustico‹",14783,157074,/werke/freud-sigmund/rezension-von-sala-l-sullorigine-del-nervo-acustico,
18e00ab4-63ba-437d-84ac-5c581239a792,"Freud, Sigmund  (1892-004; 1892g): Rezension von: Sternberg, [Maximilian] ›Hemmung, Ermüdung und Bahnung der Sehnenreflexe im Rückenmark‹",14782,157078,/werke/freud-sigmund/rezension-von-sternberg-maximilian-hemmung-ermudung-und-bahnung-der,
37e8e18b-fb83-45bb-a1e8-793eae00eb82,"Freud, Sigmund  (1892-003; 1892f): Rezension von: Bernheimer, [Stefan] ›Über die Sehnervenwurzeln des Menschen‹",14781,157084,/werke/freud-sigmund/rezension-von-bernheimer-stefan-uber-die-sehnervenwurzeln-des-menschen,
7f248afc-a0fd-48d9-8f5e-c27dcc84eb25,"Freud, Sigmund  (1891-111; 1891e): Mitteilung über eine Sulfonalvergiftung",14775,157143,/werke/freud-sigmund/mitteilung-uber-eine-sulfonalvergiftung,
04d2dbdf-a244-49dd-a180-bcacc9f4b20f,"Freud, Sigmund  (1892-131; 1892i): Diskussionsbemerkung zu einem Vortrag von Hermann Schlesinger ›Fall von Augenmuskellähmung nach Herpes zoster, in der Sitzung des Wiener medizinischen Klubs vom 12. Okt. 1892‹",14784,157214,/diskussionsbemerkung-einem-vortrag-hermann-schlesinger-fall-augenmuskellaehmung-nach-herpes-zoster,
b7851d95-e1c8-40bf-8bb0-570d73041b8f,"Freud, Sigmund  (1893-014; 1893n): Rezension von: Steiner, [Isidor] ›Sinnessphären und Bewegungen‹",15175,157247,/werke/freud-sigmund/rezension-von-steiner-isidor-sinnesspharen-und-bewegungen,
a292c74a-1fe9-4c25-ac98-9b21e69a716b,"Freud, Sigmund  (1893-013; 1893m): Rezension von: Lange, B. ›Inwieweit sind die Symptome, welche nach Zerstörung des Kleinhirns beobachtet werden, auf Verletzungen des Acusticus zurückzuführen?‹",15174,157248,/werke/freud-sigmund/rezension-von-lange-b-inwieweit-sind-die-symptome-welche-nach-zerstorung-des,
39402cd9-5ea2-41ca-834e-194c2d3c2e84,"Freud, Sigmund  (1893-011; 1893k): Rezension von: Sternberg, M[aximilian] ›Über die Beziehungen der Sehnenreflexe zum Muskeltonus‹",15172,157249,/werke/freud-sigmund/rezension-von-sternberg-maximilian-uber-die-beziehungen-der-sehnenreflexe-zum,
301a1a8c-438e-4437-8a8b-ddf956f96b62,"Freud, Sigmund  (1893-012; 1893l): Rezension von: Snell, O[tto] ›Die Abhängigkeit des Hirngewichtes von dem Körpergewicht und den geistigen Fähigkeiten‹",15173,157250,/werke/freud-sigmund/rezension-von-snell-otto-die-abhangigkeit-des-hirngewichtes-von-dem,
a0838842-cb72-49e6-a0eb-16ef2687f428,"Freud, Sigmund  (1893-015; 1893o): Rezension von: Danilewsky, [Wassili Jakowlewitsch?] ›Zur Physiologie des Centralnervensystems von Amphioxus‹",15176,157257,/werke/freud-sigmund/rezension-von-danilewsky-wassili-jakowlewitsch-zur-physiologie-des,
62cc2ab7-e970-43d5-a4e4-a6e23703038c,"Freud, Sigmund  (1893-004; 1893d): Über familiäre Formen von cerebralen Diplegien",14790,157312,/werke/freud-sigmund/uber-familiare-formen-von-cerebralen-diplegien,
8e906ff6-8c2a-48a9-a5b1-0e801a61c513,"Freud, Sigmund  (1893-006; 1892-1893a): Ein Fall von hypnotischer Heilung nebst Bemerkungen über die Entstehung hysterischer Symptome durch den „Gegenwillen""",14785,157313,/werke/freud-sigmund/ein-fall-von-hypnotischer-heilung-nebst-bemerkungen-uber-die-entstehung,
c1be44a4-8dcd-4c4b-8af0-03940acb337e,"Freud, Sigmund  (1893-005; 1893g): Über ein Symptom, das häufig die Enuresis nocturna der Kinder begleitet",14793,157315,/werke/freud-sigmund/uber-ein-symptom-das-haufig-die-enuresis-nocturna-der-kinder-begleitet,
c216e6dd-423c-4f8f-a37c-680c48c5ef1c,"Freud, Sigmund  (1893-009; 1893c): Quelques considérations pour une étude comparative des paralysies motrices organiqes et hystériqes",14789,157316,/quelques-considerations-pour-une-etude-comparative-des-paralysies-motrices-organiques-et-hysteriques,
0ad3573b-e71f-435b-acb2-b2a8deb73ed4,"Freud, Sigmund  (1893-002; 1893b): Zur Kenntniss der cerebralen Diplegien des Kindesalters (im Anschluß an die Little’sche Krankheit)",14788,157317,/werke/freud-sigmund/zur-kenntniss-der-cerebralen-diplegien-des-kindesalters-im-anschluss-die,
245c3ac4-e82c-4e8f-b4c5-29ac93666103,"Freud, Sigmund  (1895-003; 1895b [1894]): Über die Berechtigung, von der Neurasthenie einen bestimmten Symptomenkomplex als „Angstneurose“ abzutrennen",15195,157318,/werke/freud-sigmund/uber-die-berechtigung-von-der-neurasthenie-einen-bestimmten-symptomenkomplex,
04c407a6-97e1-402c-935b-5e4a9b108992,"Freud, Sigmund  (1895-004; 1895c [1894]): Obsessions et phobies; leur méchanisme psychique et leur étiologie",15197,157319,/obsessions-et-phobies-leur-mechanisme-psychique-et-leur-etiologie,
5e3ac6f7-b001-4784-8616-c0486292cb51,"Freud, Sigmund  (1896-001; 1896a): L’ hérédité et l’étiologie des névroses",15208,157321,/werke/freud-sigmund/l-heredite-et-letiologie-des-nevroses,
d4fa6019-83ed-4e80-801f-bee084fe953e,"Freud, Sigmund  (1895-008; 1895j): Rezension von: Moebius, G. J. ›Die Migräne‹",14814,157372,/rezension-moebius-g-j-migraene,
23999eed-a71b-4eaf-9383-ba29b7e5cc30,"Freud, Sigmund  (1895-007; 1895m): Rezension von: Koch, J[ulius] L[udwig] A[ugust] ›Das Nervenleiden des Menschen. Zur Belehrung, zu Rat und Trost‹",15206,157377,/rezension-koch-julius-ludwig-august-nervenleiden-des-menschen-zur-belehrung-rat-und-trost,
ecbc3656-fefa-4c4e-b14a-a1d9ca284aec,"Freud, Sigmund  (1885-007; 1885g): Rezension von: Ollivier ›Hauteruptionen neben Chorea und Rheumatismus‹",14740,157404,/rezension-ollivier-hauteruptionen-neben-chorea-und-rheumatismus,
1044c9ca-89f9-4b2b-ad73-064d070b7518,"Freud, Sigmund  (1885-008; 1885h): Rezension von: Pozze ›Trophische Störungen bei traumatischer, peripherer Neuritis‹",14741,157407,/werke/freud-sigmund/rezension-von-pozze-trophische-storungen-bei-traumatischer-peripherer-neuritis,
9455492f-f1de-4dc1-b5b8-f7ae3ed457e9,"Freud, Sigmund  (1885-009; 1885i): Rezension von: Pitrès, [Jean-Albert]; Vaillard ›Beiträge zur Kenntniß der peripheren, nicht traumatischen Neuritiden‹",14742,157409,/werke/freud-sigmund/rezension-von-pitres-jean-albert-vaillard-beitrage-zur-kenntniss-der-peripheren,
e44699a1-ba99-47ad-b2b9-73f0e395019f,"Freud, Sigmund  (1885-010; 1885j): Rezension von: Déjerine, [Joseph-Jules] ›Acute centrale Myelitis in der Frühepoche der Syphilis‹",14743,157415,/werke/freud-sigmund/rezension-von-dejerine-joseph-jules-acute-centrale-myelitis-der-fruhepoche-der,
de7f217a-b55f-49d7-9147-ce818de98601,"Freud, Sigmund  (1887-035; 1887a): Rezension von: Averbeck, [J. Heinrich] ›Die akute Neurasthenie‹",14751,157475,/rezension-averbeck-j-heinrich-akute-neurasthenie,
a5c5e271-e3f7-402c-85cd-00e1206732ad,"Freud, Sigmund  (1887-036; 1887b): Rezension von: Mitchell, S. Weir ›Die Behandlung gewisser Formen von Neurasthenie und Hysterie‹, Berlin 1887",14752,157476,/werke/freud-sigmund/rezension-von-mitchell-s-weir-die-behandlung-gewisser-formen-von-neurasthenie,
9771658d-e34f-4b8e-9f1c-9c126e5eef01,"Freud, Sigmund  (1903-001; 1903a): Rezension von: Biedenkapp, Georg ›Im Kampfe gegen Hirnbacillen‹",15226,157482,/werke/freud-sigmund/rezension-von-biedenkapp-georg-im-kampfe-gegen-hirnbacillen,
45b5c03e-2467-4a89-b9bf-d324a179a021,"Freud, Sigmund  (1887-032; 1887h): Rezension von: Borgherini, Al[essandro] ›Beiträge zur Kenntniß der Leitungsbahnen im Rückenmarke‹",15122,157511,/werke/freud-sigmund/rezension-von-borgherini-alessandro-beitrage-zur-kenntniss-der-leitungsbahnen,
82e6fe79-6030-4952-9944-ef707e38f3cd,"Freud, Sigmund  (1887-034; 1887i): Rezension von: Nussbaum, J[ulius] ›Über die wechselseitigen Beziehungen zwischen den centralen Ursprungsgebieten der Augenmuskelnerven‹",15123,157526,/werke/freud-sigmund/rezension-von-nussbaum-julius-uber-die-wechselseitigen-beziehungen-zwischen-den,
de75926a-d7c8-4074-bce1-33b692e6e396,"Freud, Sigmund  (1895-002; 1895a): Rezension von: Edinger, [Ludwig] ›Eine neue Theorie über die Ursachen einiger Nervenkrankheiten, insbesondere der Neuritis und der Tabes‹",15196,157550,/werke/freud-sigmund/rezension-von-edinger-ludwig-eine-neue-theorie-uber-die-ursachen-einiger,
115e789c-244e-4716-8269-871f3d3c7fed,"Freud, Sigmund  (1912-010; 1912l [1911]): Unterschrift: Gründungsmanifest der ›Gesellschaft für positivistische Philosophie‹",15565,157660,/werke/freud-sigmund/unterschrift-grundungsmanifest-der-gesellschaft-fur-positivistische-philosophie,
af388591-d203-441c-87a8-8e1ed3f03a5b,"Freud, Sigmund  (1892-121; 1892b): Über Hypnose und Suggestion",14777,157732,/werke/freud-sigmund/uber-hypnose-und-suggestion,
93fd7a41-1a09-4118-a6bb-cdf5279590d1,"Freud, Sigmund  (1893-001; 1893bb): Freud, Sigmund [›Das geistige Wien‹]",14799,157766,/werke/freud-sigmund/freud-sigmund-das-geistige-wien,
26a3e27a-6174-42ee-ba5d-f70a9f1f0ca0,"Freud, Sigmund  (1885-005; 1885c): Ein Fall von Muskelatrophie mit ausgebreiteten Sensibilitätsstörungen (Syringomyelie)",14736,158126,/ein-fall-muskelatrophie-mit-ausgebreiteten-sensibilitaetsstoerungen-syringomyelie,
75d4bec6-9648-4cb9-a92e-af25142cc650,"Freud, Sigmund  (1885-001; 1885a): Beitrag zur Kenntniß der Cocawirkung",14734,158144,/beitrag-zur-kenntniss-cocawirkung,
8a7d1d60-c161-4171-9e91-cfe0d670f27e,"Freud, Sigmund; Königstein, Leopold  (1886-004; 1886d): Beobachtungen einer hochgradigen Hemianästhesie bei einem hysterischen Manne",14747,158178,/werke/freud-sigmund-konigstein-leopold/beobachtungen-einer-hochgradigen-hemianasthesie-bei-einem,
